filename,class_name,stem,raw_split,gt_area,pseudo_area,pred_area,prob_mean,prob_p95,pseudo_iou,pseudo_dice,pseudo_precision,pseudo_recall,pseudo_f1,pseudo_pixel_accuracy,pseudo_specificity,pseudo_tp,pseudo_fp,pseudo_fn,pseudo_tn,pred_iou,pred_dice,pred_precision,pred_recall,pred_f1,pred_pixel_accuracy,pred_specificity,pred_tp,pred_fp,pred_fn,pred_tn
to_label_3730.jpg,PHOMOPSIS_LEAF_SPOT,to_label_3730,train,0.004803093112244898,0.3131576849489796,0.36389907525510207,0.4221351742744446,0.9776299595832825,0.004090880483327517,0.00814842672678859,0.004136702093781348,0.26970954345655207,0.008148423751190511,0.6846301020394518,0.6866326224077568,65,15648,176,34287,0.013198970370703767,0.02605405405391322,0.013198970370703767,0.9999999995850622,0.02605405148230792,0.6409040178558655,0.6391709221975785,241,18018,0,31917
to_label_3731.jpg,PHOMOPSIS_LEAF_SPOT,to_label_3731,train,0.009347098214285714,0.55859375,0.32455755739795916,0.36004889011383057,0.9864883422851562,0.01355100298757451,0.026739656805885744,0.013593549307786522,0.8123667375666596,0.026739653568390063,0.4472456951521699,0.44380067193666123,381,27647,88,22060,0.02146079746359309,0.04201981616305348,0.021614983113161713,0.7505330488804833,0.04201981072086551,0.6801259566312976,0.679461645239746,352,15933,117,33774
to_label_3733.jpg,PHOMOPSIS_LEAF_SPOT,to_label_3733,test,0.0205875318877551,0.0,0.6251793686224489,0.6149409413337708,0.9852597117424011,0.0,0.0,0.0,0.0,0.0,0.9794124681102929,0.9999999999979651,0,0,1033,49143,0.03184510540719749,0.061724584901976035,0.031878606267232365,0.9680542109421051,0.06172457872891295,0.3940927933665615,0.3820279592202714,1000,30369,33,18774
to_label_3788.jpg,PHOMOPSIS_LEAF_SPOT,to_label_3788,test,0.004205197704081632,0.0,0.5783840880102041,0.5216572284698486,0.960486650466919,0.0,0.0,0.0,0.0,0.0,0.9957948022939338,0.9999999999979986,0,0,211,49965,0.007270597153760137,0.014436234263771086,0.007270597153760137,0.9999999995260663,0.014436232830518656,0.4258211096930289,0.42339637746337755,211,28810,0,21155
to_label_3798.jpg,PHOMOPSIS_LEAF_SPOT,to_label_3798,train,0.01686065051020408,0.3123405612244898,0.3720703125,0.43398743867874146,0.9863519668579102,0.04392340264144648,0.08415062356166514,0.04434660541064097,0.8215130022669607,0.08415061384241919,0.6985012755088119,0.6963916480829183,695,14977,151,34353,0.03692879914964437,0.07122726108085459,0.03722748942076583,0.8215130022669607,0.07122725278610341,0.6387715242334208,0.6356375430759464,695,17974,151,31356
to_label_3847.jpg,PHOMOPSIS_LEAF_SPOT,to_label_3847,train,0.007035235969387755,0.2770846619897959,0.48294005102040816,0.4838084876537323,0.991483211517334,0.018358454175167092,0.03605499438807481,0.018485219017345282,0.7280453255727917,0.036054989558148176,0.7261240433658998,0.7261104309240188,257,13646,96,36177,0.012103248116536564,0.023917022574643412,0.012132717068289316,0.8328611895657616,0.02391701974410918,0.5217434630091643,0.5195391686560031,294,23938,59,25885
to_label_3887.jpg,PHOMOPSIS_LEAF_SPOT,to_label_3887,train,0.0034877232142857145,0.4907126913265306,0.3726283482142857,0.37152302265167236,0.9668496251106262,0.007107464868787639,0.014114610638326754,0.007107464868787639,0.9999999994285714,0.01411460923677002,0.5127750318867331,0.5110697786034057,175,24447,0,25554,0.009359790340646308,0.018545994065183626,0.009359790340646308,0.9999999994285714,0.018545992227683824,0.6308593749987427,0.6295674086505678,175,18522,0,31479
to_label_3895.jpg,PHOMOPSIS_LEAF_SPOT,to_label_3895,train,0.01056281887755102,0.427555006377551,0.4789540816326531,0.5034210681915283,0.9836065769195557,0.01825003473982931,0.03584588090781128,0.01836572973468342,0.7433962262748309,0.035845876201994975,0.5775868941315019,0.5758167828212226,394,21059,136,28587,0.016512850225483124,0.032489210976172585,0.01660286284946487,0.7528301885372018,0.03248920675355381,0.5263871173458897,0.5239697055139911,399,23633,131,26013
to_label_3906.jpg,PHOMOPSIS_LEAF_SPOT,to_label_3906,train,0.04223134566326531,0.4446548150510204,0.33579799107142855,0.36170893907546997,0.9872111678123474,0.08717903075035743,0.1603765861638953,0.08780422213218679,0.9244926851852528,0.16037657032039968,0.5911989795906585,0.5765029028017219,1959,20352,160,27705,0.11905604719693771,0.2127794179659807,0.11976971927046251,0.9523360075057888,0.21277939811799187,0.7024075255088041,0.6913873109001989,2018,14831,101,33226
to_label_3954.jpg,PHOMOPSIS_LEAF_SPOT,to_label_3954,test,0.08059630102040816,0.0,0.20912388392857142,0.21847224235534668,0.9857082962989807,0.0,0.0,0.0,0.0,0.0,0.9194036989777594,0.9999999999978323,0,0,4044,46132,0.3519017948446768,0.5206026002578207,0.3606213666219325,0.9357072205505513,0.5206025600944709,0.8611088966819572,0.8545694962263622,3784,6709,260,39423
to_label_4067.jpg,PHOMOPSIS_LEAF_SPOT,to_label_4067,test,0.01797672193877551,0.0,0.3395846619897959,0.33860883116722107,0.9897176027297974,0.0,0.0,0.0,0.0,0.0,0.9820232780592674,0.9999999999979705,0,0,902,49274,0.05293737895385329,0.10055180870575468,0.05293737895385329,0.9999999998891352,0.10055179915554756,0.6783920599476275,0.672504769248138,902,16137,0,33137
to_label_4087.jpg,PHOMOPSIS_LEAF_SPOT,to_label_4087,test,0.004444355867346939,0.0,0.3331273915816326,0.3472418189048767,0.9832745790481567,0.0,0.0,0.0,0.0,0.0,0.9955556441306689,0.9999999999979982,0,0,223,49953,0.013341310200338968,0.026331326012360778,0.013341310200338968,0.9999999995515695,0.02633132341373991,0.6713169642843764,0.6698496586778174,223,16492,0,33461
to_label_4117.jpg,PHOMOPSIS_LEAF_SPOT,to_label_4117,test,0.009745695153061224,0.0,0.39473054846938777,0.39946046471595764,0.993869960308075,0.0,0.0,0.0,0.0,0.0,0.9902543048449652,0.9999999999979874,0,0,489,49687,0.018314099347625117,0.03596945060341971,0.018428758961837682,0.7464212677410181,0.03596944590043217,0.6100725446416413,0.6087306538921474,365,19441,124,30246
to_label_4199.jpg,PHOMOPSIS_LEAF_SPOT,to_label_4199,test,0.022799744897959183,0.0,0.2409717793367347,0.31272464990615845,0.9734876751899719,0.0,0.0,0.0,0.0,0.0,0.9772002551000932,0.9999999999979605,0,0,1144,49032,0.08983860342482017,0.16486588590733006,0.0902324042668908,0.9536713285879658,0.16486587011287807,0.7797154017841603,0.7756567139811232,1091,11000,53,38032
to_label_4319.jpg,PHOMOPSIS_LEAF_SPOT,to_label_4319,test,0.009964923469387755,0.0,0.3331672512755102,0.36046430468559265,0.9949135780334473,0.0,0.0,0.0,0.0,0.0,0.9900350765286391,0.9999999999979869,0,0,500,49676,0.026226381355270747,0.05111227275337682,0.026320512053440683,0.879999999824,0.05111226711354444,0.6744060905598804,0.6723367420873816,440,16277,60,33399
to_label_4408.jpg,PHOMOPSIS_LEAF_SPOT,to_label_4408,test,0.010443239795918368,0.0,0.18574617346938777,0.20132134854793549,0.993202805519104,0.0,0.0,0.0,0.0,0.0,0.9895567602021095,0.9999999999979859,0,0,524,49652,0.053735816741021875,0.10199106054345802,0.05386266094362808,0.9580152669927452,0.10199105046303908,0.8238201530595827,0.8224039313606252,502,8818,22,40834
